8,21,14,28,27,30,19,17,19,11,2,30,9,1,13,5,12,30,17,30,25,22,18,30,20,19,28,30
14,12,19,11,24,22,7,18,4,2,14,17,24,6,22,20,22,18,6,15,18,1,10,8,30,26,5,17
3,15,8,8,2,19,4,8,22,22,7,18,24,25,1,10,16,1,6,20,30,29,8,3,14,13,13,13
2,11,11,28,17,21,16,20,24,6,15,6,2,15,28,1,11,19,22,23,1,1,22,30,20,15,18,5
7,6,25,19,6,22,6,12,11,9,1,3,10,11,17,10,16,1,19,15,1,7,23,26,22,21,12,2
19,11,9,3,4,12,14,19,12,27,30,11,10,17,20,2,18,19,13,21,15,12,15,19,27,3,4,30
14,30,28,15,10,5,23,1,1,29,30,28,28,28,29,19,2,8,6,15,17,21,8,4,8,22,18,7
27,20,6,2,9,14,6,13,30,16,1,5,25,20,2,20,20,16,24,17,14,26,18,19,27,20,14,23
22,24,7,19,18,16,4,11,23,28,20,14,23,17,20,17,8,1,21,27,20,18,15,23,29,1,24,1
3,17,5,19,1,13,21,6,9,13,18,9,16,21,27,22,26,10,24,28,7,1,12,26,30,17,4,5
10,14,20,17,23,4,8,6,24,1,14,10,26,15,8,25,14,12,11,30,21,23,28,19,7,26,25,2
6,9,20,14,10,17,26,25,23,2,17,13,13,22,28,25,27,14,2,23,24,17,13,18,6,5,14,18
17,1,10,27,10,6,1,15,11,30,1,10,19,14,2,13,26,29,17,30,26,3,23,23,24,3,9,19
27,3,9,6,3,9,9,22,22,20,4,7,21,14,14,27,14,23,4,11,16,1,23,7,18,14,23,14
9,17,3,8,28,13,19,9,21,25,7,11,5,10,22,6,26,10,10,12,19,26,10,2,29,29,3,27
11,2,19,19,17,25,14,5,17,26,10,8,26,6,7,20,16,23,6,6,10,17,12,9,5,11,25,13
8,2,9,29,10,22,29,20,7,19,25,10,27,17,19,30,30,3,17,14,20,20,16,7,24,28,18,24
21,10,15,6,1,1,27,15,18,12,28,4,8,18,13,28,29,26,9,23,28,12,9,3,25,12,24,19
16,3,6,12,5,6,30,27,4,19,10,26,21,4,13,19,5,13,7,3,7,19,8,28,20,25,26,9
2,13,12,19,8,9,30,15,6,16,29,3,18,17,25,10,17,13,3,24,30,20,28,12,6,22,12,28
25,8,23,11,10,21,25,22,8,21,19,12,5,29,13,19,14,4,15,21,25,29,12,7,23,2,10,13
15,1,14,16,28,2,20,29,23,19,23,28,22,3,3,26,25,21,19,1,7,10,28,2,8,21,4,27
27,17,18,9,12,13,7,8,8,4,15,4,9,15,26,26,12,18,30,22,27,16,13,2,13,9,6,6
3,12,9,7,28,24,2,7,1,15,16,10,27,25,19,21,7,16,23,23,14,3,20,20,22,12,30,11
5,17,26,4,7,2,5,26,25,9,6,15,13,20,25,28,3,20,26,2,28,22,26,28,16,14,23,1
22,19,15,17,24,22,2,15,19,12,3,25,21,23,27,28,10,8,10,24,8,23,18,2,17,28,13,13
21,29,18,24,10,4,4,6,24,20,21,22,18,10,9,21,18,1,12,6,26,28,18,9,5,29,23,30
1,14,30,26,9,19,24,21,24,9,16,17,19,21,5,21,17,18,6,29,14,28,14,17,17,8,18,24
12,10,20,11,12,5,6,11,21,25,14,29,17,19,27,10,15,26,17,5,24,27,22,17,23,25,16,4
30,14,10,1,2,1,10,15,20,5,5,15,16,24,1,22,5,7,12,25,1,5,2,22,22,13,30,15
19,3,19,17,19,2,12,8,16,13,28,16,10,13,20,11,21,2,20,30,27,30,13,16,13,22,3,25
12,18,10,19,1,25,26,17,17,19,27,14,13,23,7,22,10,27,16,19,15,21,2,20,24,30,18,19
21,3,4,27,30,17,26,28,3,10,15,15,17,4,25,2,6,7,18,4,24,21,7,17,6,15,10,21
17,21,26,2,8,8,27,14,15,30,15,26,28,9,20,30,12,1,2,12,27,30,15,17,13,14,26,30
27,18,21,15,7,5,12,13,15,14,8,10,7,11,18,6,23,22,7,15,2,7,6,6,13,29,25,17
7,9,19,24,12,27,18,28,9,30,19,24,28,7,16,28,24,23,5,16,13,10,25,21,8,11,29,20
13,16,3,9,11,25,7,6,25,14,28,11,24,21,27,23,4,14,18,25,21,8,13,21,24,9,5,28
14,29,17,2,28,28,15,24,28,10,13,3,1,10,3,10,25,25,23,22,13,2,17,25,24,5,29,5
3,12,16,2,20,10,23,27,27,27,13,26,6,4,26,24,1,15,24,12,5,3,26,29,17,13,15,13
12,23,8,24,29,11,21,16,24,12,14,22,18,7,14,29,12,27,17,10,7,24,24,9,12,18,30,1
16,18,16,8,25,11,15,4,19,20,27,26,13,10,30,19,2,2,24,29,20,28,18,20,27,6,6,19
29,30,13,12,11,21,30,7,27,6,28,8,23,10,10,22,30,22,27,27,24,6,8,10,24,2,11,19
1,26,11,20,5,26,6,20,8,16,16,23,10,24,23,26,5,17,6,11,18,26,20,6,9,9,26,24
22,3,18,9,10,12,7,1,26,8,3,27,5,21,14,15,7,4,18,1,14,12,5,8,27,1,1,5
6,6,11,26,1,12,28,6,29,7,14,29,17,22,1,28,14,9,7,28,12,6,29,5,22,26,11,11
29,11,13,10,11,3,26,20,27,8,27,24,24,9,16,30,21,19,14,22,12,8,24,18,25,4,23,1
8,7,5,6,1,18,7,19,25,5,18,15,26,12,1,7,13,14,5,3,21,30,14,4,12,19,29,21
17,25,15,8,10,26,13,21,4,22,23,6,3,28,5,17,1,30,26,1,8,18,5,12,30,21,11,8
23,1,24,12,19,16,3,1,20,11,6,1,30,10,4,22,21,29,1,23,25,27,3,13,23,29,14,30
20,4,8,19,15,5,29,3,28,11,18,17,26,5,28,20,24,26,2,28,14,14,21,2,20,18,14,26
29,12,19,21,3,3,11,16,4,17,17,25,12,2,24,10,12,15,28,20,30,14,19,28,28,16,16,7
14,7,30,28,22,4,5,16,23,27,14,23,25,13,17,8,10,7,17,13,20,11,20,5,21,24,27,15
24,21,24,17,18,4,3,27,18,19,4,9,27,9,18,15,2,6,26,17,27,12,19,21,30,3,18,3
17,25,8,28,7,20,23,2,4,27,5,22,11,20,21,21,3,9,16,12,24,6,4,16,29,10,19,13
3,3,18,16,17,30,11,23,12,7,2,8,17,17,12,5,1,4,7,8,22,29,19,21,17,7,9,12
22,23,30,28,2,11,30,1,10,20,5,11,10,28,10,27,8,9,26,8,24,30,15,25,3,11,21,4
15,28,29,11,22,29,1,19,8,4,7,6,18,11,26,11,30,27,28,24,20,22,13,8,11,2,18,23
8,5,26,21,20,26,17,13,21,25,19,12,28,21,20,5,3,20,21,13,4,4,26,6,14,28,15,23
15,21,30,21,11,8,11,3,8,16,17,22,25,14,21,5,8,17,26,29,3,9,6,22,11,6,19,5
10,20,8,23,11,24,28,30,26,29,1,20,10,17,27,17,4,29,19,21,14,21,29,27,2,17,20,6
16,8,10,6,20,7,24,19,9,25,12,1,16,21,10,9,16,7,19,16,13,19,19,13,17,28,21,19
22,12,21,24,4,22,15,18,20,26,1,4,24,9,9,10,17,19,6,24,12,20,11,26,28,5,24,28
20,28,20,22,17,5,28,28,4,18,27,24,7,23,20,21,7,16,23,5,10,10,26,29,23,28,8,2
1,26,27,30,29,18,28,22,7,9,17,19,11,12,6,30,22,12,17,19,1,20,19,13,12,20,18,11
2,22,29,19,28,26,27,9,22,27,25,19,25,28,15,28,29,4,24,29,4,27,7,11,11,19,2,11
7,14,18,10,30,18,20,16,10,29,21,15,15,27,8,26,18,28,25,3,6,22,14,9,26,20,7,6
15,19,8,10,25,16,2,8,9,16,20,8,8,29,18,1,14,9,14,8,19,11,24,13,25,29,6,16
1,10,14,11,12,15,1,22,21,12,21,30,25,30,17,2,9,17,26,7,4,14,25,18,6,30,18,5
26,26,16,27,11,17,8,29,3,9,26,24,29,27,10,2,19,15,13,19,25,23,4,8,4,29,12,18
15,27,5,13,28,27,27,26,27,24,19,9,23,18,29,30,22,2,8,7,4,24,29,22,18,29,10,3
22,8,23,12,5,21,14,7,5,14,27,3,1,14,6,25,26,4,27,7,24,4,17,2,21,6,14,22
28,13,26,29,17,24,5,19,1,7,4,3,5,23,26,8,6,6,7,21,18,4,26,14,2,4,10,18
22,22,22,30,7,23,9,22,19,28,16,8,9,17,25,20,1,24,2,2,9,9,27,15,30,23,5,24
18,13,28,13,15,18,28,10,16,4,26,13,14,5,20,8,20,29,12,1,10,7,13,8,2,8,10,13
26,7,1,15,18,15,5,6,1,4,24,22,20,15,5,28,29,20,18,4,19,19,25,1,12,4,15,11
30,20,11,7,9,15,15,9,3,12,25,29,1,15,8,17,6,20,11,25,3,16,10,13,20,6,25,7
12,1,3,15,1,24,6,11,23,17,14,6,1,26,25,18,26,20,4,5,11,9,25,22,23,20,9,15
11,29,17,4,21,8,28,2,9,10,28,7,9,28,25,20,7,6,25,8,21,23,17,1,2,20,27,4
7,12,22,12,16,22,1,25,1,10,15,23,28,24,9,16,22,27,27,14,15,5,15,17,25,2,25,19
13,16,2,1,12,25,25,28,19,17,22,17,27,30,19,27,22,3,10,28,14,1,9,5,24,13,20,2
27,5,17,15,27,13,12,15,9,15,11,4,29,12,28,6,6,10,18,15,17,18,26,22,22,28,5,12
8,27,8,30,6,24,1,14,1,7,21,15,19,4,19,7,23,6,29,3,3,4,30,14,26,5,16,9
10,25,23,30,9,30,8,13,7,11,29,6,11,15,5,30,20,4,27,13,30,19,30,17,29,2,10,4
28,25,5,1,8,22,4,6,15,22,6,19,27,7,1,12,7,24,22,18,29,30,24,23,9,3,10,21
26,7,1,7,21,4,15,12,7,29,28,20,12,30,15,29,28,8,17,24,19,19,10,5,11,23,6,28
1,12,22,5,13,14,11,9,21,30,28,23,22,19,5,9,27,3,7,30,16,26,26,2,17,16,3,8
27,26,26,29,29,18,12,26,8,23,8,28,20,7,8,28,10,25,3,30,14,2,9,9,16,6,13,6
17,21,19,27,11,4,12,25,4,30,24,4,8,10,2,4,25,9,10,9,18,28,22,23,14,4,24,26
18,18,13,23,6,7,9,17,5,12,18,17,26,14,24,11,1,29,22,5,30,6,14,8,27,5,18,19
30,26,13,8,10,17,8,17,18,1,29,2,1,15,29,14,22,24,13,5,5,12,22,15,12,20,26,12
5,6,27,1,19,20,18,10,29,10,7,10,6,8,23,1,30,21,4,16,8,30,16,3,22,14,15,18
4,28,27,21,21,27,12,13,4,28,14,12,27,20,16,13,17,4,29,27,19,22,16,21,16,11,5,5
20,25,10,5,5,30,6,1,13,16,19,10,26,11,27,3,8,22,19,18,15,4,16,18,16,19,30,12
13,6,6,11,22,8,23,10,19,9,8,28,14,15,30,2,16,20,2,8,26,13,14,24,22,17,20,16
9,23,20,17,30,24,19,7,11,8,19,19,18,17,14,29,15,21,5,1,5,15,3,27,17,23,17,30
23,12,19,5,18,8,1,27,20,21,28,20,26,24,21,8,2,14,20,9,30,16,10,1,13,20,12,25
21,24,30,8,8,19,15,30,19,14,1,11,17,18,9,24,24,15,6,11,25,25,26,4,3,8,1,8
2,19,22,29,27,7,7,27,22,20,13,7,9,21,19,18,13,10,23,12,7,16,8,29,15,1,1,26
29,26,5,1,19,7,29,1,22,3,15,10,12,13,3,4,3,29,2,4,6,8,22,24,16,19,2,17
11,24,14,26,7,11,28,26,15,12,19,2,23,19,27,10,25,13,1,24,13,4,27,16,29,27,21,21
4,12,16,30,6,12,21,28,19,19,4,1,15,7,19,21,11,1,12,17,12,12,29,3,19,8,4,8
28,29,27,10,20,8,22,4,27,19,27,11,29,29,22,7,10,30,9,7,15,6,6,29,16,4,10,23
13,13,12,29,9,13,1,21,22,24,12,8,15,16,25,22,4,1,19,13,21,23,24,19,30,27,23,23
23,29,25,16,28,30,22,14,7,28,2,16,29,1,15,16,19,1,22,30,12,14,25,15,15,27,2,20
20,24,29,12,20,8,29,24,29,26,11,16,24,11,16,7,29,4,15,21,9,8,1,29,6,24,12,9
4,11,2,2,29,2,25,14,30,21,26,21,3,21,17,24,21,7,6,1,29,19,16,12,12,12,12,12
24,1,7,27,27,20,20,19,25,9,17,23,17,3,7,9,8,25,18,18,21,7,9,30,18,12,10,16
25,20,20,17,21,13,20,30,14,29,24,13,2,29,30,12,20,14,14,27,12,7,4,17,24,24,21,17
22,8,9,16,10,4,25,5,20,1,3,5,13,8,26,9,2,6,16,23,8,27,10,5,28,14,4,18
16,3,23,27,22,4,8,7,20,8,3,28,5,25,23,20,11,10,14,4,12,25,16,19,8,29,10,26
28,5,19,26,30,7,19,18,8,6,13,10,1,19,19,24,3,19,19,13,5,21,24,19,1,30,6,21
17,5,20,24,24,12,10,16,20,7,28,28,6,5,13,6,27,4,4,24,7,22,17,20,10,27,22,7
11,30,26,30,1,29,1,4,17,20,16,19,10,4,5,26,21,22,8,30,9,19,23,27,27,13,15,26
18,30,14,28,21,3,6,20,12,28,27,8,5,9,19,8,19,15,15,3,18,21,30,19,19,22,29,22
8,29,4,19,14,6,16,17,6,18,29,7,28,15,15,23,25,30,26,30,30,15,9,13,28,12,8,28
1,26,9,29,4,15,12,13,25,9,24,30,24,3,2,1,17,8,6,3,6,7,25,19,27,30,22,23
20,22,21,2,28,19,17,10,10,30,4,14,4,2,28,17,7,26,6,28,14,9,26,21,7,6,22,24
2,20,3,5,23,19,23,4,18,22,2,6,16,22,22,17,5,22,30,4,9,9,13,1,24,25,10,12
26,1,26,23,27,23,9,20,27,29,22,15,10,25,29,15,25,1,12,22,18,9,17,15,6,18,16,24
8,2,12,28,10,12,8,18,27,9,9,24,14,2,21,6,1,16,25,14,10,29,7,23,13,18,25,17
15,12,18,10,7,16,13,26,18,24,6,28,18,12,19,16,22,18,9,16,19,11,14,21,23,2,14,9
26,19,15,22,17,21,3,16,22,30,17,28,20,26,19,7,11,27,27,29,11,21,2,26,10,9,29,4
28,27,17,6,2,4,30,29,9,14,11,27,9,3,25,22,1,11,26,24,22,8,11,26,5,16,29,6
18,20,13,8,23,29,19,25,14,12,26,17,26,21,28,27,16,1,20,8,26,11,25,29,14,5,13,20
16,21,2,17,5,25,12,20,2,4,4,10,15,30,8,20,16,9,28,2,10,15,10,4,26,22,10,8
26,14,25,18,17,29,10,23,11,10,13,2,9,9,26,13,27,10,24,27,3,5,14,5,7,11,11,2
11,28,21,14,15,5,25,18,9,16,23,16,21,16,10,7,27,27,23,2,19,28,7,16,29,14,5,21
1,20,12,7,19,8,13,13,19,30,18,5,15,8,5,12,18,8,7,18,26,7,9,11,18,10,14,14
21,5,15,2,30,5,17,19,5,17,28,14,3,27,19,28,10,19,18,11,23,26,29,21,7,18,25,24
12,1,19,9,25,29,23,14,15,16,5,10,22,16,7,1,10,24,15,30,19,11,1,29,23,3,21,25
7,25,25,12,10,23,7,4,28,19,19,5,5,5,13,24,14,8,20,8,20,29,12,14,4,26,6,2
1,20,17,22,9,28,8,21,21,24,1,29,9,3,3,21,5,11,25,15,28,7,16,16,13,14,6,8
14,11,8,15,18,6,4,8,3,27,27,7,28,23,4,21,7,21,29,17,26,21,10,24,1,22,4,24
5,2,10,25,23,30,8,11,16,17,12,4,30,25,19,8,15,18,17,5,4,25,9,23,15,19,13,23
2,15,14,27,3,11,4,1,18,2,15,29,16,24,5,21,10,26,18,1,2,3,10,14,5,29,20,11
24,18,10,5,17,15,9,2,4,15,1,19,22,19,20,13,4,19,20,11,21,19,13,20,1,13,22,29
5,1,22,5,22,23,8,1,22,11,12,2,15,3,18,25,25,29,9,14,13,27,10,17,10,9,21,6
5,21,4,5,24,11,27,4,24,27,28,29,12,19,21,24,7,18,27,18,2,19,25,3,4,9,17,9
21,6,26,14,3,3,27,2,7,8,9,5,7,14,2,29,2,10,2,24,6,17,11,22,12,3,4,16
26,1,1,15,24,19,13,18,2,15,26,10,23,19,17,29,10,23,11,18,17,27,1,25,7,23,3,5
26,4,2,1,29,11,7,6,8,24,11,18,2,14,28,18,14,23,2,18,30,12,12,19,22,17,29,30
1,7,9,2,17,9,23,28,13,26,12,13,13,11,21,17,13,24,17,4,30,14,11,14,21,16,5,14
23,14,9,12,12,8,6,2,15,9,2,23,22,30,5,18,12,20,6,20,21,25,7,29,1,26,30,17
26,25,12,2,4,10,5,30,18,30,1,5,5,20,2,5,22,24,13,30,9,23,3,2,11,16,23,29
7,10,11,16,8,19,6,20,28,1,19,12,25,6,1,13,19,1,15,2,23,2,7,8,14,1,9,4
23,10,22,19,17,7,23,9,19,15,27,16,14,12,7,22,5,1,5,3,23,21,13,10,1,22,6,5
3,4,3,8,11,3,28,18,9,1,26,19,14,22,24,4,4,29,18,11,25,16,3,13,26,6,11,3
28,12,18,25,2,18,7,16,13,20,6,12,15,20,14,4,5,17,20,1,27,9,6,3,5,25,10,18
1,20,13,5,23,25,21,28,14,1,17,26,16,8,22,15,24,7,27,6,3,29,9,10,17,10,6,19
6,16,21,7,8,19,15,23,8,1,19,21,29,16,21,4,30,25,16,20,17,22,10,29,29,5,16,3
12,3,19,13,19,3,22,29,11,11,18,27,24,30,8,23,18,6,7,17,8,5,10,22,24,17,2,15
6,23,9,4,4,13,11,5,13,7,3,27,25,23,24,20,7,20,26,18,15,18,11,23,28,30,25,8
24,27,19,2,1,7,23,19,2,14,23,12,19,4,10,12,4,10,22,16,11,21,15,5,21,15,1,19
12,16,6,5,18,4,11,16,18,1,27,18,1,6,18,24,27,15,30,12,8,30,20,19,8,9,27,3
13,14,11,17,7,4,7,16,8,19,24,15,23,25,24,4,14,4,16,6,3,22,9,7,16,20,12,12
27,18,27,9,8,9,4,4,20,11,12,27,29,3,16,8,21,15,19,13,7,17,5,4,24,21,1,21
5,5,2,18,23,25,19,20,22,15,8,14,22,20,14,4,23,20,7,1,7,2,16,1,1,30,6,11
13,24,16,17,9,13,29,16,9,24,5,4,14,26,17,7,7,5,22,17,3,2,12,5,15,1,15,4
19,1,18,24,20,9,8,29,30,22,6,9,21,28,25,30,15,3,17,11,15,10,24,26,8,20,8,12
12,11,3,8,29,26,27,9,7,12,15,5,19,18,7,16,30,14,26,6,8,13,20,12,14,5,19,10
7,22,16,1,2,26,17,19,19,28,11,26,1,16,23,4,19,12,22,28,3,9,27,25,24,3,4,30
22,21,25,25,7,18,2,15,26,15,4,23,2,19,27,2,3,30,5,22,20,16,24,2,13,22,7,29
26,21,7,30,22,17,28,29,4,16,20,14,14,9,8,4,9,30,26,15,12,26,22,24,28,13,11,6
28,23,13,15,12,4,20,6,8,4,1,15,21,29,28,18,11,22,8,12,9,20,23,13,26,23,18,1
29,13,2,10,7,23,1,11,4,5,3,11,19,3,26,6,29,12,25,13,28,5,14,7,5,29,28,8
30,30,20,19,17,20,7,26,2,22,8,29,29,17,14,6,20,28,23,6,25,18,15,14,29,6,3,25
30,26,6,8,26,23,12,5,16,14,25,30,27,1,4,8,5,26,14,11,21,9,18,8,7,22,14,13
16,6,21,12,17,12,27,7,16,1,3,6,6,10,20,6,4,24,10,24,15,7,10,3,22,23,4,21
9,29,2,5,10,30,19,11,23,13,13,15,5,28,22,5,24,9,5,12,20,12,4,13,12,20,28,9
26,19,20,25,9,6,29,18,29,29,27,7,21,9,14,21,11,26,20,17,16,6,9,14,18,23,2,27
25,19,23,20,2,11,16,4,24,19,7,29,30,4,6,25,12,28,21,11,28,14,3,17,30,12,23,20
10,7,7,16,5,2,24,11,7,7,6,11,24,10,28,23,19,22,18,12,1,15,2,20,3,21,29,12
17,6,20,20,18,27,24,17,12,21,24,28,11,26,18,5,22,11,18,19,17,10,29,9,24,12,20,26
6,17,13,14,3,13,24,2,18,17,23,27,17,11,11,28,28,20,1,6,27,27,29,23,3,11,25,7
8,11,26,7,8,29,12,25,8,10,25,29,2,17,18,6,18,21,2,6,30,1,12,5,12,14,30,10
19,21,12,23,18,17,25,7,21,17,20,19,30,17,20,18,25,2,4,10,9,23,5,12,9,20,8,7
30,22,25,24,29,3,6,18,29,3,12,15,23,12,16,2,1,14,7,13,11,24,10,10,11,20,1,27
16,30,14,29,10,18,7,29,22,27,20,28,11,3,19,23,21,19,18,28,7,4,12,26,13,25,27,6
12,16,13,10,2,10,2,30,19,13,6,5,5,17,10,5,25,9,3,9,6,18,19,23,2,4,20,12
19,19,16,15,22,1,17,6,15,10,26,1,1,20,4,9,13,14,23,21,25,7,2,5,22,18,1,25
28,20,9,29,20,20,12,1,28,21,13,5,30,5,20,15,14,3,8,17,14,11,10,18,11,30,18,12
17,12,23,4,1,23,9,25,2,28,11,12,8,3,11,22,2,19,21,21,18,17,22,20,11,15,12,18
11,21,18,20,2,1,14,16,29,9,4,8,26,26,14,16,22,27,9,11,30,18,17,23,10,28,25,1
21,4,23,16,12,21,15,11,10,21,10,8,20,26,24,23,15,13,25,23,4,6,28,15,6,1,18,23
5,26,11,5,6,14,26,25,16,19,27,6,11,4,7,1,17,1,22,5,25,24,8,27,4,2,28,16
6,9,10,11,3,22,6,14,11,6,2,6,30,30,7,27,17,19,12,30,29,28,29,5,9,14,29,11
19,15,1,4,16,11,19,8,9,16,3,19,28,23,21,12,30,17,5,25,18,12,10,15,21,28,17,9
11,6,2,20,24,25,26,27,5,28,20,20,12,29,19,1,17,23,2,7,7,17,6,23,9,4,24,7
5,16,14,19,25,10,28,4,14,13,26,4,28,25,7,2,27,16,14,19,24,10,28,28,27,11,2,24
30,10,11,20,1,19,22,19,15,2,26,2,2,16,17,4,28,29,9,13,10,5,27,24,21,6,14,26
19,16,23,15,8,5,4,5,3,6,3,9,3,19,18,25,21,13,17,8,23,25,1,28,2,20,14,25
13,17,30,25,5,27,1,29,10,12,24,28,12,13,2,22,26,1,10,22,18,3,4,8,19,6,4,25
15,25,13,19,21,10,22,16,6,8,4,7,18,19,15,10,19,20,27,10,23,9,3,2,10,22,8,11
14,22,7,29,23,7,14,16,29,5,7,3,21,16,17,18,27,4,5,30,18,25,19,30,10,24,2,7
22,12,10,30,3,12,3,14,2,5,14,12,5,29,11,15,13,25,20,8,23,16,5,7,18,8,23,19
4,7,20,30,6,8,25,17,26,8,30,10,13,3,16,22,20,24,25,19,14,5,17,15,5,24,14,6
7,4,12,25,19,15,11,26,16,15,6,28,5,24,19,6,25,10,26,21,1,14,17,24,14,5,5,29
20,5,25,12,24,19,11,22,26,6,22,29,22,20,7,5,18,28,15,20,17,12,20,25,29,24,6,24
17,19,11,15,10,13,6,11,21,24,4,17,14,27,10,20,19,28,29,11,7,13,7,16,20,15,13,9
16,30,14,1,13,17,6,8,25,8,19,10,15,27,15,24,25,29,7,20,2,1,7,2,25,26,17,5
12,26,25,26,1,28,26,21,11,3,4,28,22,3,25,12,9,20,26,11,29,13,22,22,9,23,8,15
24,12,7,18,30,2,26,30,13,24,9,18,2,24,14,22,25,9,29,29,7,26,23,6,30,7,6,30
4,3,17,8,20,11,28,29,27,17,28,20,8,25,29,16,11,9,9,6,30,30,28,30,25,9,8,28
20,1,18,24,26,26,27,11,7,2,28,21,26,15,26,9,12,9,22,12,27,7,26,21,28,1,1,4
6,18,14,12,4,30,10,26,29,4,25,12,29,18,10,10,12,19,10,15,5,19,18,17,17,26,2,13
6,27,26,25,26,23,6,20,18,16,18,27,6,30,10,8,14,11,14,10,28,17,10,10,22,16,30,17
30,28,25,8,29,27,21,3,9,30,16,6,13,21,22,26,1,13,10,5,10,10,3,6,13,22,16,20
18,16,4,10,23,19,20,21,21,11,28,9,9,8,30,15,26,8,27,7,25,14,10,9,7,26,8,20
26,19,25,7,12,2,15,23,27,6,14,25,1,2,5,20,16,1,26,3,11,18,11,6,26,9,25,4
7,25,4,28,12,30,25,3,17,22,28,8,23,8,19,20,25,3,6,23,9,20,24,7,30,5,10,8
9,20,12,3,8,11,17,2,3,16,13,2,7,3,4,25,3,19,10,3,30,22,11,24,3,2,25,17
2,27,28,7,21,18,24,27,10,26,30,12,21,17,18,9,21,5,17,7,16,29,4,12,26,7,8,17
9,18,30,6,17,30,30,6,19,6,11,20,9,8,15,8,19,28,12,14,5,3,4,28,16,19,1,3
23,16,12,14,10,7,18,23,26,25,26,22,18,12,20,15,24,27,28,9,15,27,24,28,26,25,13,7
15,3,21,28,29,28,14,3,24,28,10,2,20,23,13,25,3,21,26,23,13,19,4,19,22,23,19,26
23,15,18,16,24,12,8,24,4,29,23,21,28,17,21,27,18,26,20,23,15,29,26,5,29,21,24,26
29,2,7,7,9,18,11,10,10,25,8,8,15,19,21,4,28,6,26,27,29,8,2,26,3,26,12,24
20,14,17,4,19,12,26,2,22,17,12,11,7,11,17,23,18,12,8,26,8,22,8,23,26,28,28,21
1,11,4,14,6,17,21,27,8,4,20,3,24,20,12,12,25,15,20,18,22,9,8,22,18,16,16,28
7,25,9,22,15,5,2,12,13,28,5,21,20,20,16,14,23,6,3,19,10,26,29,11,8,11,29,22
4,13,26,21,1,24,21,14,25,28,19,20,18,1,30,27,10,30,28,3,24,24,29,13,14,28,19,11
27,29,14,5,6,11,8,1,3,15,20,27,29,3,19,25,17,14,1,9,27,2,1,9,13,27,28,10
14,14,8,4,5,11,18,27,15,15,14,8,23,30,25,26,10,1,4,22,6,5,27,1,27,11,15,25
28,6,22,10,13,29,17,19,8,17,23,19,15,23,11,2,30,24,16,28,7,6,29,12,23,7,5,9
17,7,8,25,27,23,29,9,24,4,26,25,13,6,19,24,9,16,7,13,24,25,1,3,25,18,19,23
8,10,17,6,25,8,3,1,9,28,23,23,24,2,9,27,28,22,15,1,17,5,4,8,1,22,16,23
7,5,30,9,4,7,2,14,18,21,30,6,4,19,16,11,23,14,20,23,17,5,6,4,3,19,7,3
7,9,5,4,23,11,24,5,29,14,20,18,1,26,9,8,22,10,27,29,20,24,15,17,2,23,6,3
30,27,7,16,1,29,7,9,16,27,13,24,25,11,13,10,25,3,22,21,26,28,13,24,22,8,14,14
25,18,2,30,5,22,6,2,8,4,17,2,19,1,23,26,27,4,4,9,11,6,23,29,2,16,8,2
15,14,25,23,16,24,15,28,25,13,19,4,6,11,3,21,16,20,3,25,6,17,27,18,4,5,3,19
26,3,29,20,14,4,18,24,10,25,17,25,17,26,1,15,15,1,4,1,3,2,14,12,13,13,27,28
17,7,19,11,22,26,2,22,15,30,20,2,24,9,12,22,3,8,9,10,17,13,3,4,1,2,16,24
20,17,7,2,8,21,7,3,6,6,4,21,24,10,30,15,12,3,8,25,20,22,9,6,5,17,12,5
4,16,11,20,10,8,2,28,24,19,25,3,2,10,17,28,5,19,17,7,13,19,22,29,25,22,4,29
8,2,27,21,10,3,29,20,26,14,11,16,8,2,22,23,9,5,23,11,5,12,1,16,1,5,23,16
24,13,25,18,4,4,20,23,22,4,24,30,11,28,2,22,8,1,30,11,27,30,20,21,30,24,24,27
1,12,20,5,10,14,26,14,19,23,12,5,12,30,1,5,11,23,1,8,11,10,9,1,5,12,19,25
23,5,19,11,10,24,22,11,14,20,21,28,3,18,3,15,19,26,29,28,29,15,11,7,24,17,16,21
3,20,30,28,25,1,22,15,5,2,25,19,8,21,22,22,3,3,5,23,8,24,12,10,14,22,26,8
24,12,18,23,8,2,8,24,20,23,4,2,27,18,11,18,1,11,21,9,24,20,5,21,12,24,14,10
9,20,15,3,5,14,21,23,14,3,11,7,13,28,2,10,30,4,27,20,13,24,10,4,1,18,15,5
8,28,11,15,18,29,16,30,9,1,27,14,28,18,5,28,1,15,26,26,18,25,22,9,27,25,27,15
11,12,3,17,29,17,16,17,22,26,20,15,12,3,2,29,7,14,22,26,20,12,4,17,23,19,17,13
6,3,18,23,2,2,19,28,29,11,15,11,2,19,7,5,26,11,15,15,24,23,3,14,3,2,25,29
8,16,25,11,30,4,11,20,8,27,14,11,14,4,30,27,30,12,24,2,6,29,22,12,5,3,20,13
30,5,20,1,7,21,20,13,16,4,12,29,8,18,28,29,28,4,2,20,24,7,15,22,8,24,24,10
25,13,6,28,14,28,20,4,8,14,4,24,15,17,11,26,1,25,24,19,2,23,15,1,2,30,20,24
20,28,23,14,28,11,19,4,28,14,16,11,28,24,22,15,1,9,6,7,26,20,22,14,1,6,9,3
29,6,27,14,8,27,14,10,22,21,26,5,29,8,28,17,10,13,21,8,2,1,1,24,25,14,28,1
